Provinsi dg Rata2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rata-Rata Upah/Gaji Bersih Sebulan Buruh/Karyawan/Pegawai menurut Provinsi dan Lapangan Pekerjaan Utama di 17 Sektor (Rupiah),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"A Pertanian, Kehutanan dan Perikanan",,,B Pertambangan dan Penggalian,,,C Industri Pengolahan,,,D Pengadaan Listrik dan Gas,,,"E Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",,,F Konstruksi,,,"G Perdagangan Besar dan Eceran, Reparasi Mobil dan Sepeda Motor",,,H Transportasi dan Pergudangan,,,I Penyediaan Akomodasi dan Makan Minum,,,J Informasi dan Komunikasi,,,K Jasa Keuangan dan Asuransi,,,L Real Estate,,,"M,N Jasa Perusahaan",,,"O Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",,,P Jasa Pendidikan,,,Q Jasa Kesehatan dan Kegiatan Sosial,,,"R,S,T,U Jasa Lainnya",,,Total,,
,2024,,,2024,,,2024,,,2024,,,2024,,,2024,,,2024,,,2024,,,2024,,,2024,,,2024,,,2024,,,2024,,,2024,,,2024,,,2024,,,2024,,,2024,,
,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan,Februari,Agustus,Tahunan
ACEH,2164137.09,2319438.11,-,3923526.38,3732465.9,-,1803520.86,1942899.89,-,4030244.97,4324645.08,-,4868095.93,2947261.66,-,2174029.86,2594348.74,-,1932682.91,2201967.71,-,2456756.33,2554326.61,-,1467745.44,1735783.24,-,2407817.26,2320363.56,-,4027070.47,4130826.89,-,-,3301840.49,-,2036648.78,2467485.7,-,3624042.78,3584843.55,-,2590659.09,2582597.13,-,2718410.92,2856029.25,-,1309461.54,1565487.93,-,2565474.04,2624921.7,-
SUMATERA UTARA,2206019.53,2656324.83,-,2869416.24,3222038.44,-,2406823.96,2948228.52,-,3238750.57,4001796.02,-,2391247.15,2154379.13,-,2714987.15,2891418.09,-,2226779.91,2499813.63,-,2617317.23,3284217.97,-,1891853.35,2071649.32,-,3161428.12,3188440.19,-,4103145.67,4179308.63,-,9116892.03,3049123.23,-,2587914.33,2717468.12,-,3232633.86,3386720.37,-,2755736.94,2564317.51,-,2796449.79,3306966.87,-,1471016.93,1550928.86,-,2536686.51,2760360.78,-
SUMATERA BARAT,2153860.16,2298252.4,-,2539834.57,3503862.45,-,1892869.76,2180403.36,-,3763261,3151017.1,-,2686254.25,1800902.45,-,2936114.71,2908036.73,-,2160471.3,2396574.95,-,2574085.82,2842466.92,-,1792445.13,1979076.28,-,2380533.64,1986561.06,-,4277664.48,4299119.59,-,-,1703904.56,-,1888625.62,2588721.58,-,3388414.6,3691106.73,-,2918772.18,2881313.58,-,2767046.43,3255954.71,-,1478904.39,1965675.14,-,2624984.5,2772393.15,-
RIAU,2837188.91,2861162.09,-,7191259.65,6210743.13,-,3750128.76,3618800.43,-,2502727.85,3466920.58,-,2484254.21,2394624.25,-,3434973.41,3272512.52,-,2703222.91,2672057.48,-,2752733.15,3257190.69,-,1908249.61,2110543.25,-,2905407.93,2838722.97,-,3703261.96,4532395.68,-,3061492.82,3918265.29,-,3244941.48,3067347.02,-,3220276.26,3343599.1,-,3092219.17,3026575.14,-,2750011.87,3268698.91,-,1517853.22,2033283.08,-,3132053.85,3139241.78,-
JAMBI,2445382.37,2350650.68,-,3013598.04,4062163.64,-,2922944.2,2635373.47,-,5124200.12,4410610.61,-,4363785.05,3439133.43,-,2874031.72,2991696.61,-,2300322.4,2252702.23,-,2560210.07,3186185.45,-,1989966.05,1819127.16,-,1464897.77,2910994.88,-,3307605.85,4540807.7,-,-,2605671.08,-,2676884.66,2334909.76,-,2838789.34,3426596.99,-,2576498.71,2934458.83,-,2151144.62,3698631.85,-,1632885.15,1377254.61,-,2598253.03,2831081.43,-
SUMATERA SELATAN,1956161.05,2134589.3,-,4198995.45,4794865.06,-,2119904.75,2992841.8,-,4265382.19,6024127.07,-,1476843.75,3647285.41,-,2751466.68,3109923.63,-,2193163.39,2616549.21,-,3058358.83,3384025.6,-,1866907.9,2115286.71,-,3135831.62,3412484.16,-,3891311.81,3839565.52,-,1683406.94,3463091.7,-,2564688.17,2712495.92,-,3637563.97,3867257.59,-,3087131.03,2886796.53,-,2322516.47,3152452.41,-,1237639.4,1459069.44,-,2622784.34,2886116.59,-
BENGKULU,1500023.82,2043885.78,-,4624984.86,4242972.47,-,2817349.56,2788796.86,-,2422272.73,2614762.83,-,902195.12,2754620.04,-,2635110.72,2655372.34,-,2130166.48,2228841.41,-,2798748.27,2517105.36,-,1521350.89,1636250.72,-,2984787.53,2670693.12,-,3849466.59,4487175.91,-,-,-,-,2030025.87,2922682.63,-,3249577.49,3583254.6,-,2608058.09,3093116.08,-,2571395.22,2968647.75,-,1418388.79,1546015.45,-,2503646.99,2839093.29,-
LAMPUNG,1975005.35,2294470.73,-,2822650.92,2298648.18,-,2254573.23,2485584.12,-,3235072.14,2839703.38,-,-,2328590,-,2535391.87,2578120.45,-,1976412.65,2391195.94,-,2972894.37,2681461.03,-,1460846.44,1795695.5,-,2164432.06,2732774.58,-,4169730.87,3619870.2,-,7942909.76,4749883,-,2153923.82,2580412.78,-,2459822.62,3574899.91,-,1934839.95,2237322.76,-,2935910.14,2925846.95,-,1237913.05,1503387.73,-,2197378.22,2517787.68,-
KEP. BANGKA BELITUNG,2686600.39,2782093.37,-,3371244.56,3105617.16,-,2529427.69,3343375.05,-,7555678.23,5539743.06,-,1702371.31,2324880.38,-,2983258.98,3073899.31,-,2504526.18,2818950.71,-,3314406.78,3760210.29,-,1979044.52,2258612.08,-,2478007.68,3807607.15,-,4288138.51,4863032.22,-,2910140.85,4220149.25,-,2859263.27,4183688.68,-,4589227.76,4446600.33,-,3273811.17,3392019.07,-,4497644.32,3723835.17,-,1642691.03,1836088.32,-,3240765.79,3264692.31,-
KEP. RIAU,2650782.12,3147607.88,-,10817310.34,8774502.63,-,5330693.72,5853700.3,-,4041043.48,4602101.49,-,3106367.93,3360192.91,-,3627130.87,4605701.65,-,3024043.65,3531045.61,-,5005700.41,5795660.7,-,3238671.84,3296029.99,-,1587455.69,5521474.21,-,4846581.04,5780538.35,-,4422338.86,4912286.41,-,4848529.24,4685390.6,-,5781318.21,5820543.95,-,4019277.6,4218015.66,-,3793742.9,4965049.92,-,2663081.33,2444775.42,-,4442582.1,4911036.07,-
DKI JAKARTA,3767687.43,2657476.07,-,-,11344631.94,-,4447815.77,5414381.76,-,7032892.89,6314555.94,-,-,4060151.63,-,4910294.93,5847647.75,-,4514086.28,5357278.48,-,5044391.65,6174198.99,-,3501652.38,4142466.16,-,8642869.31,8159821.91,-,8459156.55,9957484.84,-,4924476.09,4708434.58,-,7350243.89,7579479.84,-,6380384.63,7012423.83,-,5757872.38,4958573.41,-,6432448.44,7444175.17,-,2565827.08,3175386.61,-,5245339.33,5806939.66,-
JAWA BARAT,1728001.14,2500762.03,-,5686062.65,7118869.3,-,3565442.37,3936473.57,-,4991367.94,5923111.01,-,2771219.93,3953574.48,-,3251555.85,4079016.97,-,2784332.81,3152165.87,-,3799568.87,4341879.65,-,2322154.48,2606814.86,-,5560482.84,6136041.16,-,5846571.62,5601104.84,-,4057752.74,4430584.23,-,4263391.89,4916740.01,-,4178632.94,5149005.87,-,2770338.99,2769853.81,-,4133967.47,4723273.02,-,1678849.6,2212190.14,-,3352199.64,3774498.48,-
JAWA TENGAH,1761418.55,1960593.88,-,2484941.26,3324572.59,-,2050547.78,2212673.66,-,3936046.22,3107236.09,-,1626283.7,2136195.19,-,2564108.75,2669046.11,-,1968976.85,2091742.01,-,2487159.27,3043720.9,-,1659458.9,1781398.9,-,3146418.53,2765570.95,-,3907073.36,3492126.08,-,1963811.16,2944384.49,-,2400825.06,2393394.14,-,3030110.17,3775555.94,-,2473586.11,2557603.57,-,2601662.4,3301399.42,-,1387568.52,1500907.46,-,2252660.49,2405446.55,-
DI YOGYAKARTA,1805974.64,2649609.58,-,-,10757222.74,-,1861327.47,2083040.47,-,-,3386791.03,-,1726903.33,2090241.06,-,2086767.26,2392435.95,-,1948183.77,2080214.37,-,3296809.54,3569831.16,-,1889795.54,2027033.44,-,4744813.33,5030765.64,-,3828993.7,5311810.29,-,-,3874537.7,-,2281508.75,2637126.68,-,4090764.1,5209208.98,-,3478586.09,3343566.31,-,5846222.26,4218857.12,-,1280005.26,1597108.76,-,2747485.87,2829889.59,-
JAWA TIMUR,1558025.31,1812340.15,-,3809855.17,4313761.14,-,2827968.32,2856318.76,-,6378279.57,5209023.77,-,2971910.91,2280023.57,-,2550951.56,2927898.37,-,2083498.25,2354960.67,-,3420620.48,3493781.01,-,1733380.37,1799898.34,-,2087692.91,3055237.78,-,3814281.72,3821099.55,-,4947863.3,4067857.59,-,2680558.98,3115744.36,-,3311259.54,4054363.98,-,2217717.56,2363698.52,-,2677054.69,3280218.42,-,1512651.69,1665506.02,-,2504262.09,2713383.42,-
BANTEN,4028645.38,2805897.43,-,5360325.64,5586563.22,-,4297437.87,-,-,8696618.21,8921110.97,-,2714095.27,3504438.08,-,3994571.73,4705793.44,-,3531272.36,4089529.85,-,5951102.97,4857010.76,-,2605725.36,3479706.87,-,-,8175539.5,-,9270023.56,7646548,-,4606304.78,4765863.67,-,3833624.84,5620007.05,-,3947720.66,6183315.61,-,3158788.29,3165844.37,-,5680927.53,5770835.16,-,2821029.13,2391787.94,-,4373788.47,4392767.76,-
BALI,2943612.35,2299319.17,-,-,2258108.63,-,2383054.28,2346132.63,-,3987286.25,4289804.21,-,3393155.77,2997911.15,-,3111636.41,3159882.84,-,2983422.55,2876731.96,-,5813466.66,7409324.27,-,3504861.51,3470736.45,-,3985614.62,3737551.72,-,3483765.09,3391669.54,-,-,3240010.9,-,3751076.95,4111938.48,-,3585073.95,3767591.63,-,2911394.57,3419360.68,-,3066116.79,3986315.89,-,2346654.4,2707167.57,-,3252629.48,3403264.78,-
NUSA TENGGARA BARAT,1405727.7,1731893.95,-,5332474.4,5543826.71,-,1863283.13,1629794.28,-,6544058.8,5397296.27,-,2075862.72,2519357.02,-,2496383.46,2750136.25,-,1808953.48,1891358.04,-,2147534.76,2350303.13,-,1849201.07,2146735.24,-,2294470.56,2251383.47,-,3565931.46,3237866.5,-,2389231.77,3387806.64,-,2241441.62,3349338.08,-,2770521.95,3092639.84,-,2646349.27,2308502.77,-,2180166.64,2319135.91,-,979337.5,1265535.64,-,2310967.88,2365101.99,-
NUSA TENGGARA TIMUR,931591.16,1421476.04,-,1136017.57,1474264.05,-,1272235.31,1391865.72,-,3519846.86,2620463.2,-,1552291.27,1849206.29,-,1711759.93,2101710.89,-,1475738.17,1767440.03,-,1676554.36,1824593.56,-,2571573.73,1498468.19,-,1353483.3,2454275.82,-,3319580.82,3245417.49,-,-,-,-,1469723.84,2789302.56,-,3318575.41,3239998.09,-,2286209.38,2327101.09,-,2174965.08,2624210.98,-,1615089.72,1488014.3,-,2351383.72,2370110.7,-
KALIMANTAN BARAT,2692957.53,2674815.62,-,2685042.6,3011783.93,-,2907454.13,2709574.5,-,3800000,3515678.54,-,2734124.78,3175285.14,-,2840220.79,3027264.12,-,2456459.69,2334730.54,-,2627646.42,3091898.5,-,1646001.16,1814253.34,-,3383483.58,4438626.3,-,4742441.87,4159355.74,-,-,2659291.4,-,2379391.01,2733947.09,-,3235120.56,4283637.87,-,3198011.52,3034131.15,-,3476322.58,3609075.33,-,1262180.93,1595160.84,-,2815187.82,2904060.52,-
KALIMANTAN TENGAH,3277174.96,3489689.19,-,3512272.26,3624027.19,-,2946529.2,3012654.64,-,3882144.96,3867902.03,-,2441142.86,4035592.34,-,3029453.6,3288611.51,-,2673538.55,2630345.73,-,2962219.01,3555227.1,-,1810550.06,1862489.39,-,3300802.29,3959827.06,-,3820525.01,4654951.77,-,-,2170212.77,-,2343973.6,2956650.42,-,3473167.49,3929294.01,-,2840286.8,3334737.87,-,3013083.17,3573244.35,-,1459582.04,2241913.69,-,3088198.99,3384609.79,-
KALIMANTAN SELATAN,2731994.8,2803127.57,-,5433008.69,5926230.04,-,2524196.98,2667854.69,-,4963667.6,5066500.68,-,2621522.44,2841267.98,-,3226909.26,2849563.6,-,2414182.49,2691358.6,-,5208527.86,3652256.58,-,1766735.36,1799983.18,-,3977943.71,3409762.16,-,4044537.85,4501854.23,-,2937946.08,4785553.47,-,2930674.57,3146250.32,-,3661143.73,4042917.99,-,2901565.92,3010270.62,-,4281304.95,3550078.18,-,1444777.94,1493661.69,-,3233740.16,3239645.5,-
KALIMANTAN TIMUR,3491041.09,3577014.27,-,6270076.15,7247439.53,-,3940380.59,4107961.4,-,5777123.43,4191265.09,-,3746528.9,4214893.62,-,3942423.85,3899643.28,-,3163431.33,3271270.85,-,3740508.5,4118438.82,-,2449689.5,2550170.59,-,4348142.98,4768608.44,-,4460097.31,5145743.41,-,-,5830219.5,-,4249092.26,4264413.61,-,4042680.39,4412822.3,-,3700058.41,4022992.58,-,7472506.65,5527489.31,-,2273890.93,2565996.06,-,4234454.75,4400770.69,-
KALIMANTAN UTARA,2605374.94,2647771.77,-,5231327.86,5435671.04,-,3782507.68,4134193.57,-,-,4025811.04,-,-,5574432.3,-,2854217.99,3199116.68,-,3278086.41,2843356.38,-,2817100.35,3382981.64,-,1463473.62,2401075.71,-,2540442.13,2499205.18,-,5121545.26,4794036.36,-,-,-,-,3135643.05,3564480.31,-,4563962.8,4872867.24,-,2944968.77,4046297.9,-,4720724.3,3839175,-,2490278.11,2311924.17,-,3625922.31,3748908.51,-
SULAWESI UTARA,2255772.93,2735982.06,-,3200905.34,5911307.93,-,2855939,3255632.5,-,3293540.09,4492307.55,-,2980449.66,3713335.44,-,3560467.76,3439445.71,-,2716064.14,3059396.5,-,4730495.37,4014442.82,-,2227326.33,2402400.09,-,2947021.67,2671945.56,-,3226062.24,4466754.78,-,4090886.53,3412322.07,-,2559949.23,2972685.14,-,3658807.67,3481883.19,-,3077632.26,3352061.73,-,4013955.01,4074047.18,-,2893960.57,2828082.8,-,3222824.64,3453051.01,-
SULAWESI TENGAH,1666855.81,2033857.8,-,4783238.47,4139493.98,-,2658059.54,3521631.39,-,3734504.36,4227695.15,-,-,1500484.5,-,2877271.91,2573153.76,-,1944043.64,2239458.99,-,1758569.35,2496141.81,-,1217359,1771471.89,-,1795162.76,2184680.48,-,4003475.74,3591451.63,-,-,-,-,1527016.26,2592400.26,-,2823968.79,3272518.45,-,2812267.99,3041636.48,-,2375131.77,2617308.41,-,1000167.39,1564924.41,-,2593831.13,2863721.22,-
SULAWESI SELATAN,1860995.99,2015269.07,-,6951115.66,6003245.72,-,2269815.03,2549751.97,-,6612148.24,5320467.74,-,4183437.57,3530452.36,-,2471848.81,2687504.6,-,2191208.98,2580994.39,-,3992404.23,4510819.12,-,1730576.95,1969254.88,-,2574567.32,3554616.96,-,3756306.64,4386736.07,-,2722759.47,3097579.39,-,3110231.5,3166361.25,-,3231872.89,3438010.2,-,3020908.7,3118014.83,-,2633136.25,2830754.63,-,1486547.31,1898544.27,-,2837690,2992570.87,-
SULAWESI TENGGARA,2763104.89,2157503,-,3903639.95,4020329.59,-,3332459.14,3067307.11,-,3120389.61,3085364.9,-,3404731.86,2383070.87,-,2752327.8,2554007.06,-,2102485.81,2340854.91,-,4183611.19,3283704.71,-,1480686.22,1726285.31,-,1750456.72,3176218.01,-,2821270.05,3869040.26,-,-,4228860.29,-,2739903.86,2589249.49,-,3012206,3288632.47,-,3297455.31,3313476.77,-,2787058.5,2458968.92,-,1785172.65,1515185.61,-,2968534.16,2954689.51,-
GORONTALO,2293062.2,1755019.42,-,3519680.58,2866806.14,-,2068918.54,1910920.32,-,2930727.18,3501636.57,-,-,2627207.39,-,2658311.22,2271822.2,-,2251790.17,1999867.3,-,3518093.56,2320022.47,-,1429628.26,1898429.12,-,2812899.76,2441384.44,-,3921591.59,3469014.62,-,-,-,-,2311038.38,2479079.06,-,3035721.84,3360819.73,-,3132095.96,3526538.98,-,2028417.72,2574349.71,-,1147264.08,1204473.41,-,2623130.24,2605875.95,-
SULAWESI BARAT,2125238.2,2359210.1,-,-,4275008.17,-,1968922.42,1633538.26,-,-,4936363.64,-,-,2002692.31,-,1770134.42,2043381.08,-,1365647.58,1923924.58,-,2055779.85,2493703.82,-,1094774.96,1286564.81,-,2558526.96,2196113.94,-,3596761.97,3124949.27,-,-,-,-,1665396.65,3228998.9,-,2884497.49,3191353.24,-,2625238.73,2494405.71,-,2145410.41,2169446.1,-,1412320.56,1679589.56,-,2283343.81,2443109.71,-
MALUKU,2845205.92,2284995.18,-,3991112.99,3576929.76,-,2343987.23,2142245.8,-,3057353.29,3653850.45,-,1927955.13,2980108.99,-,2579209.51,2656126.97,-,2316426.42,2474984.78,-,2388599.83,2515699.17,-,1173364.97,1702014.09,-,3094619.33,3078395.8,-,4085246.6,4288709.73,-,-,4504469.7,-,1590910.12,1924062.08,-,3731355.52,3763640.45,-,3065915.9,2887197.06,-,2971984.36,2650577.54,-,1417980.85,1636814.77,-,2947442.84,2925208.18,-
MALUKU UTARA,1643592.31,2593044.94,-,7190502.34,6530220.61,-,3377368,3157017.48,-,3203346.2,7538865.41,-,2186256.45,3608755.76,-,2879290,3396826.21,-,2160499.1,2911345.88,-,2520305.23,2922954.8,-,1050710.48,2943597.29,-,2021451.1,2571074.38,-,3639494.87,3816996.87,-,-,-,-,1782947.75,2551804.98,-,3078295.74,3765684.09,-,2288302.83,2930102.46,-,2694949.98,2865583.23,-,1190309.06,2669835.66,-,2960525.77,3456785.64,-
PAPUA BARAT,2824877.01,2600439.25,-,3334351.15,4205370.53,-,3290199.75,2979679.11,-,3636721.31,6113849.77,-,-,-,-,2938578.35,3490401.78,-,2159099.06,2659375.02,-,3521613.67,2439353.84,-,1346124.03,2657796.61,-,-,3688610.21,-,-,3561254.45,-,-,-,-,2050924.18,3529233.61,-,3025773.38,3614635.89,-,3951342.93,3857407.75,-,2973109.33,3148129.89,-,1630595.64,2756137.19,-,3001057.89,3392757.51,-
PAPUA BARAT DAYA,3116930.46,3572830.19,-,4124400.2,5066592.69,-,2515618.62,3105981.04,-,3036691.93,4794029.85,-,-,1626582.28,-,3832124,3412058.26,-,4123864.33,3010885.1,-,3980523.41,3548485.79,-,2789664.98,3577117.73,-,-,3718403.88,-,4474913.58,4351837.99,-,-,-,-,2742698.02,3664251.57,-,4170565.73,4306863.06,-,3438584.92,3787348.11,-,3712858.25,3761201.91,-,2592225.38,2009859.9,-,3717604.27,3739327.76,-
PAPUA,4021077.28,3797000.41,-,-,8810821.18,-,4690928.68,3869316.99,-,5574117.65,4760000,-,-,6406143.19,-,3707745.36,3708436.49,-,2956434.94,3690519.04,-,4147018.73,3660354.59,-,2801056.56,3010513.86,-,-,4205868.17,-,7664053.47,5128721.73,-,-,-,-,3413768.35,3817880.69,-,5917974.79,4837361.5,-,3591469.7,3656402.96,-,3318082.05,3638321.31,-,2441482.39,2639344.11,-,4559274.97,4151673.82,-
PAPUA SELATAN,3487911.93,4034623.5,-,5030769.23,2329680.37,-,5391995.55,3741061.59,-,3120398.59,4189021.96,-,-,2852284.26,-,3725214.16,3775325.42,-,4229323.17,3397096.24,-,3424861.5,3282405.89,-,3437714.29,3566016.5,-,7265616.28,6209807.26,-,4321594.68,5085297.69,-,-,-,-,1702927.06,2832860.83,-,5577602.2,3822682.72,-,3174918.73,3280251.19,-,3090065.54,3355591.03,-,6941345.33,2459825.88,-,4464614.54,3639485.15,-
PAPUA TENGAH,3503793.1,3633873.94,-,14256599.71,11871502.55,-,2637078.48,5251472.33,-,-,6030287.98,-,-,5595141.2,-,4085026.78,5756378.41,-,2144906.8,3498860.32,-,3695557.78,5059797.22,-,2812333.07,4808109.35,-,4616933.33,4086553.03,-,4011071.54,4452756.57,-,-,-,-,1861938.78,4573161.6,-,4020582.03,4450222.39,-,2974251.7,3515292.34,-,3770037.07,4847234.26,-,3427319.92,4154566.54,-,4436016.63,5071157.1,-
PAPUA PEGUNUNGAN,-,2641349.18,-,-,-,-,-,2733333.33,-,-,-,-,-,-,-,4670425.32,3919565.22,-,3607772.83,-,-,5223105.36,4882337.66,-,-,-,-,4763362.07,4740374,-,6921457.49,2689000,-,-,-,-,4243577.43,3209724.41,-,4674687.36,4281424,-,3559152.84,4240400,-,3872822.2,4471934.44,-,3315406.81,2986070,-,4556450.78,4089877.32,-
RATA-RATA,2236045.13,2407712.28,-,4944885.71,5228541.66,-,3026413.39,3246219.57,-,4853131.26,4832177.27,-,2692898.6,2948557.91,-,2945227.13,3293968.26,-,2544247.87,2846680.18,-,3631763.76,3977338.81,-,2240980.46,2439455.46,-,4736935.98,4983257.26,-,5154871.91,5084219.8,-,4313920.2,4297519.77,-,3725742.35,4143963.87,-,3670645.28,4155017.53,-,2843321.04,2858783.12,-,3350737.28,3801776.07,-,1744402.47,1992909.83,-,3040719.03,3267618.42,-